S No,State LGD Code,State Name (In English),State Name (In Local language),State or UT,Census 2001 Code,Census2011 Code,View Details,View History,View Government Order,View Map
1,35,Andaman And Nicobar Islands,ANDAMAN AND NICOBAR ISLANDS,UT,35,35,,,,
2,28,Andhra Pradesh,ANDHRA PRADESH,State,28,28,,,,
3,12,Arunachal Pradesh,ARUNACHAL PRADESH,State,12,12,,,,
4,18,Assam,ASSAM,State,18,18,,,,
5,10,Bihar,BIHAR,State,10,10,,,,
6,4,Chandigarh,CHANDIGARH,UT,04,04,,,,
7,22,Chhattisgarh,छत्तीसगढ़,State,22,22,,,,
8,7,Delhi,DELHI,UT,07,07,,,,
9,30,Goa,GOA,State,30,30,,,,
10,24,Gujarat,GUJARAT,State,24,24,,,,
11,6,Haryana,HARYANA,State,06,06,,,,
12,2,Himachal Pradesh,HIMACHAL PRADESH,State,02,02,,,,
13,1,Jammu And Kashmir,JAMMU AND KASHMIR,UT,01,01,,,,
14,20,Jharkhand,झारखंड,State,20,20,,,,
15,29,Karnataka,ಕರ್ನಾಟಕ,State,29,29,,,,
16,32,Kerala,KERALA,State,32,32,,,,
17,37,Ladakh,Ladakh,UT,,00,,,,
18,31,Lakshadweep,LAKSHADWEEP,UT,31,31,,,,
19,23,Madhya Pradesh,MADHYA PRADESH,State,23,23,,,,
20,27,Maharashtra,महाराष्ट्र,State,27,27,,,,
21,14,Manipur,MANIPUR,State,14,14,,,,
22,17,Meghalaya,MEGHALAYA,State,17,17,,,,
23,15,Mizoram,MIZORAM,State,15,15,,,,
24,13,Nagaland,NAGALAND,State,13,13,,,,
25,21,Odisha,ଓଡ଼ିଶା,State,21,21,,,,
26,34,Puducherry,PUDUCHERRY,UT,34,34,,,,
27,3,Punjab,PUNJAB,State,03,03,,,,
28,8,Rajasthan,RAJASTHAN,State,08,08,,,,
29,11,Sikkim,SIKKIM,State,11,11,,,,
30,33,Tamil Nadu,TAMIL NADU,State,33,33,,,,
31,36,Telangana,తెలంగాణ,State,,00,,,,
32,38,The Dadra And Nagar Haveli And Daman And Diu,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,UT,,,,,,
33,16,Tripura,ত্রিপুরা,State,16,16,,,,
34,5,Uttarakhand,UTTARAKHAND,State,05,05,,,,
35,9,Uttar Pradesh,UTTAR PRADESH,State,09,09,,,,
36,19,West Bengal,WEST BENGAL,State,19,19,,,,
